"2021-12-23 14:12:00",1372163.18
"2021-12-23 15:12:01",1371148.26
"2021-12-23 16:12:02",1371317.41
"2021-12-23 17:12:01",1375207.92
"2021-12-24 09:12:02",1357954.39
"2021-12-24 10:12:01",1355924.56
"2021-12-24 11:12:02",1353048.97
"2021-12-24 12:12:02",1353048.97
"2021-12-24 13:12:01",1355417.1
"2021-12-24 14:12:02",1357954.39
"2021-12-24 15:12:01",1359138.45
"2021-12-24 16:12:02",1357954.39
"2021-12-24 17:12:01",1357446.93
"2021-12-24 18:12:02",1355586.25
"2021-12-25 09:12:02",1348143.55
"2021-12-25 10:12:02",1347636.1
"2021-12-25 11:12:02",1350173.38
"2021-12-25 12:12:01",1353048.97
"2021-12-25 13:12:02",1357616.08
"2021-12-25 14:12:01",1356601.17
"2021-12-26 14:12:02",1371994.02
"2021-12-26 15:12:01",1371994.02
